listing_id,has_availability,availability_30,availability_60,availability_90,availability_365
22361123,TRUE,28,56,86,173
23016687,TRUE,18,48,78,350
23017669,TRUE,0,0,0,0
23285176,TRUE,0,0,0,0
22361923,TRUE,30,60,90,364
23288039,FALSE,0,0,0,0
23019627,TRUE,19,47,77,152
22370080,TRUE,0,0,0,0
23019704,TRUE,10,40,69,69
23019982,TRUE,24,54,84,119
23288490,TRUE,23,40,67,134
22395861,FALSE,0,0,0,0
23024175,TRUE,0,0,0,0
22399138,TRUE,14,30,30,31
23038138,TRUE,5,20,42,299
23288777,FALSE,0,0,0,0
22408939,TRUE,18,41,71,243
23292771,TRUE,11,13,13,104
23292892,TRUE,0,0,0,0
23039068,TRUE,15,31,49,49
23040806,TRUE,0,0,20,133
23040898,TRUE,7,37,67,67
22417324,TRUE,5,26,26,133
23054173,TRUE,27,55,85,85
23293607,TRUE,30,60,90,365
22437523,TRUE,12,37,67,138
23294641,TRUE,0,3,33,122
23059459,TRUE,27,49,79,271
23061634,TRUE,0,0,0,0
22439136,TRUE,0,0,0,0
23064341,FALSE,0,0,0,0
23072312,TRUE,0,0,0,0
23302655,TRUE,0,0,0,0
23304367,TRUE,20,43,73,346
23304839,TRUE,0,0,0,0
22446289,FALSE,0,0,0,0
23078135,TRUE,13,25,25,25
22451703,TRUE,0,0,26,48
23306982,TRUE,12,23,26,73
22461983,TRUE,0,0,0,0
23319078,TRUE,0,0,0,0
23079589,FALSE,0,0,0,0
22467136,TRUE,10,33,51,155
22468288,TRUE,11,36,60,168
23320047,TRUE,0,0,0,0
22471766,TRUE,12,29,50,66
23320176,TRUE,26,45,74,317
23080224,TRUE,0,0,0,0
23086278,TRUE,27,42,42,42
22477918,TRUE,19,45,75,156
23086588,TRUE,0,0,0,0
23088398,TRUE,24,54,84,84
23088541,TRUE,30,60,90,90
23326053,TRUE,11,38,68,68
23326070,TRUE,30,60,90,90
22479594,FALSE,0,0,0,0
23326212,TRUE,9,36,66,66
23088792,TRUE,0,0,17,200
22481500,TRUE,21,44,68,323
23326905,TRUE,29,59,89,361
22482998,TRUE,27,53,74,74
23328526,TRUE,0,0,0,0
23090187,TRUE,0,0,0,27
23090195,TRUE,12,19,32,32
22484015,TRUE,30,60,90,179
22486923,TRUE,0,0,0,0
23091683,TRUE,17,40,40,40
23328949,TRUE,0,0,0,0
22506529,FALSE,0,0,0,0
23329976,TRUE,29,59,89,258
22517059,TRUE,23,48,58,114
23341483,TRUE,20,50,80,80
23102061,FALSE,0,0,0,0
22529933,TRUE,14,44,74,74
23102600,TRUE,0,0,0,0
23342054,TRUE,0,0,0,0
22542674,TRUE,0,0,0,0
23104785,TRUE,27,57,87,87
22546693,TRUE,20,36,66,313
23106397,TRUE,27,42,42,42
23354236,FALSE,0,0,0,0
23354827,TRUE,0,0,0,0
23355201,TRUE,30,60,90,269
23355247,FALSE,0,0,0,0
22561297,TRUE,11,38,68,334
23107704,TRUE,13,25,25,25
22564957,TRUE,0,0,0,0
23112137,FALSE,0,0,0,0
23357396,TRUE,0,0,0,0
22583101,TRUE,0,0,0,0
23361777,TRUE,0,0,0,0
23119244,TRUE,0,9,39,307
22588422,TRUE,21,42,60,314
23120071,TRUE,24,54,84,339
23121094,TRUE,27,42,42,42
22588695,TRUE,0,0,0,0
23372880,FALSE,0,0,0,0
22599596,TRUE,0,0,0,0
23374044,FALSE,0,0,0,0
23121260,TRUE,26,53,79,79
22630568,TRUE,0,0,0,0
23121514,TRUE,0,0,0,0
23374656,TRUE,19,31,61,151
23122022,TRUE,27,42,42,42
22631723,TRUE,27,57,87,177
23124821,TRUE,4,27,53,142
23128066,TRUE,29,59,89,364
23375683,TRUE,29,59,89,331
23388810,FALSE,0,0,0,0
22635547,TRUE,0,0,0,1
23392843,FALSE,0,0,0,0
23128829,TRUE,12,28,53,143
22649079,TRUE,0,0,8,98
23394163,FALSE,0,0,0,0
22654712,TRUE,0,0,0,0
23394182,TRUE,11,13,20,159
23128872,TRUE,29,59,88,108
22655469,TRUE,0,0,0,9
23130111,TRUE,1,28,35,88
23394896,TRUE,30,60,90,269
23399267,FALSE,0,0,0,0
22668715,TRUE,10,31,56,313
23399896,TRUE,0,0,0,0
23139378,TRUE,4,19,19,30
22673073,TRUE,0,0,0,0
23142270,TRUE,0,0,0,0
23400546,TRUE,30,57,84,252
22682290,TRUE,0,0,0,135
23147131,TRUE,0,0,0,0
22682467,TRUE,0,0,0,0
23149538,FALSE,0,0,0,0
23402616,TRUE,0,0,0,0
23412318,TRUE,24,54,84,255
22682496,TRUE,0,0,0,67
22687071,TRUE,0,0,0,58
23412671,TRUE,4,4,4,10
23150008,TRUE,0,0,0,0
22687970,TRUE,28,58,88,177
23165714,TRUE,0,0,0,0
23414362,TRUE,0,0,0,0
23416106,TRUE,0,0,0,0
22688708,TRUE,0,0,0,0
23420686,TRUE,30,57,84,84
23166561,TRUE,0,0,0,0
23166868,TRUE,10,28,49,279
22699123,TRUE,0,0,0,253
23167887,TRUE,1,10,36,115
23171756,TRUE,0,0,8,122
23189217,FALSE,0,0,0,0
23433198,FALSE,0,0,0,0
23434138,FALSE,0,0,0,0
23438631,FALSE,0,0,0,0
22705041,TRUE,28,58,88,355
23440099,TRUE,0,0,0,0
23189645,FALSE,0,0,0,0
22705362,TRUE,28,58,88,178
23450627,TRUE,0,0,0,2
22706217,TRUE,0,0,0,0
23452161,TRUE,23,52,82,351
23453831,FALSE,0,0,0,0
23189786,FALSE,0,0,0,0
22706502,TRUE,0,0,0,0
23454587,FALSE,0,0,0,0
22723442,TRUE,0,0,0,0
23206578,TRUE,10,40,70,108
22731243,TRUE,1,1,1,1
23214618,FALSE,0,0,0,0
23216551,TRUE,7,21,47,262
23455191,TRUE,0,0,0,0
22733454,TRUE,0,0,0,0
23456152,TRUE,0,0,0,0
23217336,FALSE,0,0,0,0
22734809,TRUE,0,0,0,0
23230125,TRUE,0,21,50,50
22741340,TRUE,11,33,63,63
23231236,TRUE,0,2,2,164
23462794,TRUE,30,60,90,202
22744926,TRUE,28,58,88,262
23463649,TRUE,0,0,0,0
23231595,TRUE,0,0,0,161
22748219,TRUE,0,21,23,100
23234867,FALSE,0,0,0,0
23468465,TRUE,7,7,7,7
22750639,FALSE,0,0,0,0
23468860,TRUE,0,0,0,0
23238849,TRUE,23,42,65,288
22751134,TRUE,27,57,87,87
22751349,TRUE,0,0,0,0
23240221,FALSE,0,0,0,0
23240971,TRUE,30,60,90,179
23247128,TRUE,0,0,0,0
23481891,TRUE,16,39,69,69
23482771,FALSE,0,0,0,0
22764072,TRUE,30,60,90,90
23251666,TRUE,0,0,8,122
22767264,TRUE,28,58,88,88
23254599,TRUE,0,21,50,50
23494517,TRUE,0,0,0,0
22768666,TRUE,0,0,0,0
23496157,TRUE,22,52,81,81
23504585,TRUE,0,0,8,122
23256690,TRUE,0,0,0,0
22773817,TRUE,0,0,0,0
23257141,TRUE,12,16,42,116
23505794,TRUE,8,23,38,95
22788534,TRUE,0,11,41,41
23508477,TRUE,0,0,0,0
23257468,TRUE,12,37,67,133
22791533,TRUE,28,58,88,88
23258461,TRUE,14,41,71,71
23518914,TRUE,23,44,71,177
22805603,TRUE,3,3,3,3
22807222,TRUE,0,0,0,0
23526129,TRUE,27,57,87,362
23526367,FALSE,0,0,0,0
23268837,FALSE,0,0,0,0
22813153,TRUE,0,0,0,0
23269502,FALSE,0,0,0,0
23526398,FALSE,0,0,0,0
22814799,TRUE,30,51,51,51
23527256,FALSE,0,0,0,0
23270885,FALSE,0,0,0,0
22817586,TRUE,0,0,0,0
23273225,TRUE,0,0,0,0
22825196,FALSE,0,0,0,0
23527638,TRUE,0,0,0,0
22830974,TRUE,0,0,0,0
23274995,TRUE,0,0,0,28
22831766,TRUE,0,0,0,0
23275431,TRUE,0,0,0,0
23581338,TRUE,17,47,77,243
23527962,TRUE,4,4,4,4
23528359,FALSE,0,0,0,0
22842543,TRUE,0,0,0,0
23538728,TRUE,0,0,0,0
23581582,FALSE,0,0,0,0
22842952,TRUE,15,27,52,135
23582496,FALSE,0,0,0,0
23539929,FALSE,0,0,0,0
23540097,TRUE,0,0,0,0
22843720,TRUE,17,33,45,283
23540529,FALSE,0,0,0,0
23590600,FALSE,0,0,0,0
23591041,TRUE,0,0,0,0
23592789,TRUE,0,0,0,0
22851067,TRUE,6,18,27,27
23542067,TRUE,0,28,58,333
22867008,FALSE,0,0,0,0
23593455,TRUE,0,0,0,0
22867195,FALSE,0,0,0,0
23542384,FALSE,0,0,0,0
22869183,TRUE,23,40,62,130
23542505,TRUE,0,0,0,0
23546989,FALSE,0,0,0,0
23594463,FALSE,0,0,0,0
23778931,TRUE,0,0,0,66
23785762,TRUE,22,37,67,207
23595397,FALSE,0,0,0,0
23547218,TRUE,0,0,0,0
23547997,TRUE,7,11,11,11
23789371,FALSE,0,0,0,0
23595508,FALSE,0,0,0,0
23799806,TRUE,17,47,77,352
23548316,TRUE,0,0,0,0
23822379,FALSE,0,0,0,0
23548397,FALSE,0,0,0,0
23549508,TRUE,30,60,90,177
23595933,TRUE,29,59,89,89
23596047,TRUE,20,38,60,217
23860926,TRUE,17,33,59,329
23596373,TRUE,27,57,86,112
23873988,TRUE,27,54,81,339
23596374,TRUE,29,50,77,158
23561095,TRUE,0,0,0,0
23561448,TRUE,0,0,0,0
23881394,FALSE,0,0,0,0
23563183,TRUE,0,0,0,0
23893529,TRUE,14,44,74,342
23597868,FALSE,0,0,0,0
23895410,FALSE,0,0,0,0
23599872,FALSE,0,0,0,0
23564286,TRUE,11,36,65,65
23924244,TRUE,23,49,79,79
23564752,FALSE,0,0,0,0
23602401,FALSE,0,0,0,0
23608573,TRUE,0,0,0,0
23960327,TRUE,11,41,71,71
23609672,FALSE,0,0,0,0
23567014,TRUE,0,0,0,0
23567649,TRUE,0,0,0,0
23567682,TRUE,0,0,0,0
23961677,TRUE,26,56,83,83
23568039,FALSE,0,0,0,0
23573899,TRUE,30,60,90,364
23609897,TRUE,11,35,65,241
23610859,FALSE,0,0,0,0
23963513,TRUE,15,34,63,63
23576003,TRUE,0,0,0,0
23977805,TRUE,27,48,76,166
23576158,FALSE,0,0,0,0
23577044,FALSE,0,0,0,0
23578695,FALSE,0,0,0,0
23611271,FALSE,0,0,0,0
23611635,TRUE,0,0,0,0
23612809,TRUE,0,0,0,0
23977807,TRUE,30,56,84,174
23612996,TRUE,25,52,82,256
23579624,TRUE,30,60,89,89
23995750,TRUE,16,35,58,330
23580084,TRUE,23,39,57,211
23580811,FALSE,0,0,0,0
24993347,TRUE,30,60,90,167
23613180,TRUE,0,0,0,0
23613338,FALSE,0,0,0,0
23614299,FALSE,0,0,0,0
23995778,TRUE,0,0,0,0
25010946,TRUE,22,52,82,356
23997730,TRUE,23,53,83,358
25027246,TRUE,0,0,0,158
25043299,TRUE,7,7,20,242
23614573,TRUE,0,0,0,0
23614870,TRUE,20,35,50,104
23615500,FALSE,0,0,0,0
23998886,TRUE,7,23,23,38
23622583,FALSE,0,0,0,0
25050950,TRUE,30,60,90,90
24010526,FALSE,0,0,0,0
25051514,TRUE,0,0,0,18
23623355,TRUE,0,0,0,0
24012131,TRUE,0,10,38,309
23623668,TRUE,0,0,0,0
25056037,TRUE,20,40,68,176
24014855,TRUE,23,53,83,348
25096768,TRUE,0,0,0,0
23625540,TRUE,15,36,56,123
24017011,TRUE,0,0,0,0
23626200,TRUE,0,0,0,0
23626698,TRUE,0,0,0,0
25100640,FALSE,0,0,0,0
24018067,TRUE,0,0,0,0
25134302,TRUE,29,59,88,88
25137252,TRUE,0,0,0,0
23626750,TRUE,24,45,45,55
23627322,TRUE,0,0,0,0
24029953,TRUE,17,35,35,35
25137968,TRUE,29,53,81,342
24032315,TRUE,24,54,83,83
25156197,TRUE,0,0,3,21
25165381,TRUE,29,59,89,343
23627870,FALSE,0,0,0,0
23627930,TRUE,0,9,39,129
24041110,TRUE,29,59,89,364
23627954,TRUE,0,0,0,0
24041651,TRUE,29,59,89,364
23628982,TRUE,12,42,72,347
25179299,TRUE,0,0,0,0
24044028,TRUE,30,56,82,251
25183200,TRUE,18,42,72,103
23629432,TRUE,17,47,77,252
24061411,TRUE,25,52,82,168
25194274,FALSE,0,0,0,0
24064713,TRUE,27,42,42,42
25227143,TRUE,0,0,0,0
23629845,FALSE,0,0,0,0
23631485,FALSE,0,0,0,0
24078800,TRUE,0,0,0,88
23631978,TRUE,21,21,21,21
24085182,TRUE,29,59,89,89
23632717,TRUE,0,0,0,0
25287987,TRUE,23,53,83,153
25293881,TRUE,0,0,0,0
25323026,TRUE,28,58,88,111
24100342,TRUE,12,12,12,232
25339448,TRUE,0,0,0,0
24102981,TRUE,26,56,86,86
25344755,TRUE,7,23,44,71
23633503,FALSE,0,0,0,0
24103011,TRUE,0,0,25,25
25379724,FALSE,0,0,0,0
24121174,TRUE,28,58,87,360
25380160,TRUE,0,0,0,0
23640937,TRUE,0,0,0,0
24130271,TRUE,0,0,26,26
23641316,TRUE,27,54,54,54
23641580,FALSE,0,0,0,0
23641929,TRUE,30,60,90,180
25402945,TRUE,28,49,77,167
25425850,TRUE,0,0,0,0
24159699,TRUE,7,7,7,7
25428952,FALSE,0,0,0,0
25429598,FALSE,0,0,0,0
23642643,FALSE,0,0,0,0
23644254,TRUE,25,47,69,69
24162503,FALSE,0,0,0,0
23645517,TRUE,0,0,0,0
25447217,TRUE,29,59,89,89
24163370,FALSE,0,0,0,0
25449444,TRUE,0,0,1,104
23646883,FALSE,0,0,0,0
24171380,TRUE,0,0,0,0
23647882,TRUE,30,60,89,89
25456126,TRUE,28,58,88,349
25484373,TRUE,0,0,0,0
24179296,TRUE,26,47,77,307
25485814,TRUE,27,57,87,177
23649360,FALSE,0,0,0,0
23649841,TRUE,0,0,0,0
24198164,FALSE,0,0,0,0
25506394,TRUE,9,18,48,62
24223221,TRUE,0,0,0,0
24227432,TRUE,0,0,0,6
23650272,TRUE,0,0,0,0
24240282,TRUE,27,57,87,347
23651349,FALSE,0,0,0,0
25519435,TRUE,30,60,90,179
24248077,TRUE,25,55,82,357
25548367,TRUE,0,0,0,0
23659323,FALSE,0,0,0,0
23661244,TRUE,19,49,79,79
24248533,TRUE,0,0,0,0
23663215,FALSE,0,0,0,0
23664700,FALSE,0,0,0,0
25549057,TRUE,30,60,90,353
25586186,FALSE,0,0,0,0
25627777,TRUE,30,60,90,365
24250004,FALSE,0,0,0,0
25675438,TRUE,0,0,0,0
25729634,TRUE,0,0,21,296
25732190,TRUE,0,0,0,0
23665326,TRUE,30,60,90,175
23666080,FALSE,0,0,0,0
24261601,TRUE,0,0,0,0
25740118,FALSE,0,0,0,0
24263874,TRUE,11,33,63,307
25781968,TRUE,0,0,0,0
25783469,TRUE,26,56,83,254
23666117,TRUE,0,0,0,0
23670200,TRUE,30,60,90,365
23671284,FALSE,0,0,0,0
24266301,TRUE,0,0,0,0
25797923,FALSE,0,0,0,0
24313198,FALSE,0,0,0,0
23674309,FALSE,0,0,0,0
24331719,TRUE,0,0,0,162
24350966,FALSE,0,0,0,0
23680264,FALSE,0,0,0,0
24351861,TRUE,0,0,0,0
23680942,FALSE,0,0,0,0
23682481,TRUE,26,54,84,170
25814790,TRUE,0,0,0,0
25827103,TRUE,0,0,0,0
25833363,TRUE,0,0,0,0
24357071,TRUE,0,0,0,0
24360822,TRUE,20,44,74,74
25839785,TRUE,0,0,0,0
23682902,FALSE,0,0,0,0
24376694,FALSE,0,0,0,0
23683402,TRUE,30,60,90,345
23684915,FALSE,0,0,0,0
25840498,TRUE,15,15,15,15
24379201,TRUE,27,55,81,81
23685053,FALSE,0,0,0,0
24386030,TRUE,0,0,0,0
25842709,TRUE,12,28,53,308
24407709,TRUE,0,0,0,103
25862482,TRUE,0,0,0,0
23685687,TRUE,0,0,0,0
23686479,FALSE,0,0,0,0
24430879,TRUE,23,53,83,173
25867871,TRUE,0,0,0,253
24448376,TRUE,27,57,87,165
25870401,TRUE,0,0,0,0
23695413,TRUE,0,0,0,0
24471566,FALSE,0,0,0,0
23696016,TRUE,29,59,89,179
25894410,FALSE,0,0,0,0
24474762,TRUE,1,1,1,1
23697390,TRUE,0,0,0,0
24488979,FALSE,0,0,0,0
23697873,FALSE,0,0,0,0
26003152,TRUE,0,0,0,0
24492464,TRUE,17,38,68,295
26007796,TRUE,7,21,42,305
26008727,TRUE,1,1,1,222
23699374,FALSE,0,0,0,0
24492647,TRUE,0,0,0,0
23701220,FALSE,0,0,0,0
26010785,TRUE,21,40,64,144
26012073,TRUE,0,0,0,0
24563108,TRUE,0,0,0,0
26033929,TRUE,17,45,75,75
23701815,FALSE,0,0,0,0
24575791,TRUE,0,0,0,0
26037511,TRUE,0,0,0,0
24596837,TRUE,0,0,0,32
26041344,TRUE,0,0,0,7
23702129,TRUE,0,0,0,0
24608111,TRUE,10,33,63,142
24614680,TRUE,0,0,1,3
23702564,FALSE,0,0,0,0
24624722,TRUE,0,0,0,0
23704249,FALSE,0,0,0,0
26057807,TRUE,0,0,0,0
26059907,TRUE,29,59,89,364
24627763,TRUE,13,37,57,123
26074371,TRUE,19,19,19,86
23712163,FALSE,0,0,0,0
23712229,TRUE,29,59,89,364
24642622,TRUE,0,0,0,0
23713736,FALSE,0,0,0,0
26075986,TRUE,20,47,69,198
23713910,TRUE,27,51,69,234
24649925,TRUE,21,43,62,302
23716670,FALSE,0,0,0,0
26079316,TRUE,30,60,90,346
24650555,FALSE,0,0,0,0
24655175,TRUE,14,38,68,94
26107354,TRUE,10,34,60,307
24655483,TRUE,16,16,16,16
26131736,FALSE,0,0,0,0
23727207,TRUE,30,60,90,270
24658675,TRUE,28,58,88,362
26134318,TRUE,0,0,0,0
26138249,TRUE,18,48,78,347
24678475,FALSE,0,0,0,0
26150600,TRUE,12,33,41,83
23728846,TRUE,0,0,0,0
23729797,FALSE,0,0,0,0
24692374,TRUE,0,0,0,0
26168845,TRUE,29,59,89,364
24693234,TRUE,0,0,0,0
23730130,TRUE,14,14,14,14
23732864,TRUE,0,0,0,0
24697658,TRUE,0,0,0,0
23733981,FALSE,0,0,0,0
26169515,TRUE,11,30,57,75
26220246,TRUE,11,31,54,226
24701487,TRUE,30,60,90,353
26220973,TRUE,29,59,89,171
23742154,TRUE,28,58,88,363
24716350,FALSE,0,0,0,0
23747098,TRUE,0,0,0,0
26231112,TRUE,29,55,83,351
24717875,TRUE,30,56,86,349
26236338,TRUE,0,0,0,0
26250948,TRUE,7,23,53,328
23766563,FALSE,0,0,0,0
23767343,TRUE,0,0,0,0
24735383,TRUE,23,46,75,75
23769535,FALSE,0,0,0,0
26259302,TRUE,9,35,63,138
24753700,TRUE,27,57,87,200
26259689,TRUE,0,0,0,0
24755024,FALSE,0,0,0,0
26263007,TRUE,0,0,0,0
26655796,TRUE,9,29,51,226
24806616,TRUE,0,0,0,0
26661054,TRUE,14,28,37,227
26664490,TRUE,0,0,0,160
26667257,TRUE,0,1,1,1
26293461,TRUE,6,25,42,269
24807620,FALSE,0,0,0,0
26296849,TRUE,0,0,0,54
26326034,TRUE,0,0,0,0
26667414,TRUE,20,46,76,76
26336484,TRUE,25,38,68,322
24851016,TRUE,0,0,0,0
24853177,TRUE,9,25,46,102
26384338,TRUE,30,60,90,349
26688520,TRUE,15,38,65,132
26692783,TRUE,12,24,41,293
24854477,TRUE,0,24,54,285
26711771,TRUE,28,58,88,88
26389105,TRUE,24,43,73,303
24874643,TRUE,0,0,23,23
26390899,TRUE,0,0,0,0
26393177,FALSE,0,0,0,0
26414338,TRUE,0,0,21,110
26718562,TRUE,15,45,75,251
24876178,FALSE,0,0,0,0
26735489,TRUE,29,59,89,364
26739224,TRUE,10,40,70,159
26778255,TRUE,0,0,0,0
26415549,TRUE,30,60,89,89
24918898,TRUE,30,60,90,165
26444399,TRUE,30,60,90,355
26806684,TRUE,0,0,0,33
24945475,TRUE,4,23,39,105
26807255,TRUE,5,16,24,69
26469790,TRUE,0,0,0,223
26495184,TRUE,25,49,76,162
26816767,TRUE,9,26,55,55
24993044,FALSE,0,0,0,0
26862811,FALSE,0,0,0,0
26867216,TRUE,0,0,0,0
26524543,FALSE,0,0,0,0
27756323,TRUE,20,50,80,213
26536675,TRUE,29,50,50,50
26870587,TRUE,19,49,79,193
27775728,TRUE,8,38,68,68
26560743,TRUE,7,37,66,66
27777718,TRUE,12,26,44,307
26564312,TRUE,24,48,78,148
26894880,TRUE,14,42,72,148
26894891,TRUE,25,55,85,85
27782780,TRUE,4,10,10,12
26914567,TRUE,25,45,67,148
26564810,TRUE,0,0,0,0
27788199,TRUE,0,0,0,0
26571770,FALSE,0,0,0,0
26918145,TRUE,9,17,22,80
26958666,TRUE,11,35,64,146
27811648,TRUE,0,0,0,0
26573955,FALSE,0,0,0,0
27812638,TRUE,30,60,90,365
26629680,TRUE,18,37,55,168
26984493,TRUE,27,57,87,362
27021568,TRUE,0,0,0,165
27849536,TRUE,30,60,90,359
26643434,TRUE,17,47,77,252
27031966,TRUE,1,1,3,224
27850944,TRUE,0,0,0,0
27032462,TRUE,0,0,18,49
27079031,TRUE,0,6,22,297
28466259,TRUE,4,8,17,154
27856309,TRUE,19,46,76,341
27879530,TRUE,26,56,86,170
28466749,TRUE,25,55,85,85
28466833,TRUE,0,0,0,0
28467915,TRUE,24,54,84,84
27082450,TRUE,0,0,0,0
27088626,TRUE,0,0,0,0
27892604,TRUE,21,51,73,73
27106472,FALSE,0,0,0,0
28483791,TRUE,0,0,0,0
27894886,TRUE,15,38,68,68
28485287,TRUE,0,0,0,0
27110239,FALSE,0,0,0,0
27901166,TRUE,17,35,56,296
28488777,FALSE,0,0,0,0
27901816,TRUE,0,0,0,29
27902782,TRUE,8,8,8,146
28490316,TRUE,29,59,89,230
27133344,TRUE,15,32,53,109
27903000,TRUE,30,51,51,232
27903125,TRUE,1,1,1,181
27133697,TRUE,30,60,90,180
27903307,TRUE,0,0,0,179
28490380,TRUE,13,24,35,215
28491861,TRUE,26,56,86,261
27904998,TRUE,0,0,0,0
28495316,TRUE,0,0,0,0
28513815,TRUE,30,60,90,257
27133804,TRUE,27,54,78,327
27134726,TRUE,0,0,0,49
27913304,TRUE,25,52,74,74
27136327,TRUE,18,48,78,155
28514575,TRUE,30,55,79,168
27926578,TRUE,0,0,0,0
28516634,TRUE,0,0,0,0
27927993,TRUE,9,23,35,280
28521981,TRUE,0,0,0,0
28522077,TRUE,0,0,0,0
27174230,FALSE,0,0,0,0
27929560,TRUE,11,20,37,247
27190808,TRUE,5,20,50,320
27192237,TRUE,0,0,0,0
28525142,TRUE,30,60,90,365
28562596,TRUE,0,0,0,0
27933897,TRUE,20,38,60,152
27201170,TRUE,17,45,75,152
27202812,TRUE,29,59,89,364
27957811,TRUE,11,30,30,30
27228318,TRUE,18,48,78,78
28567308,TRUE,14,14,14,14
28580619,TRUE,0,21,42,292
27959262,TRUE,29,59,89,179
27250780,TRUE,7,24,44,86
28586138,TRUE,17,38,68,327
27961371,TRUE,23,53,83,83
27277527,TRUE,0,0,0,0
27979704,TRUE,29,59,89,148
27287488,TRUE,0,0,0,0
28587368,TRUE,16,43,73,237
27989668,TRUE,23,53,83,247
28588705,TRUE,1,1,1,1
28606500,TRUE,30,60,88,178
27307442,TRUE,16,40,70,149
28003194,TRUE,30,57,87,351
28007223,TRUE,0,0,0,0
27308581,TRUE,0,0,0,49
28607716,TRUE,27,47,77,92
28609272,TRUE,18,36,56,129
28013850,TRUE,14,44,66,66
28610989,TRUE,0,0,0,0
27318014,TRUE,23,53,83,263
27330570,FALSE,0,0,0,0
28013906,TRUE,0,0,0,0
27331682,TRUE,26,53,79,345
27336723,TRUE,16,32,52,303
27355714,TRUE,30,51,51,238
28611331,TRUE,0,0,0,0
28034785,TRUE,0,3,3,3
28613091,TRUE,0,0,0,0
27355963,TRUE,0,0,0,188
28050099,FALSE,0,0,0,0
28614890,FALSE,0,0,0,0
28053221,TRUE,7,30,47,128
28053570,TRUE,0,0,0,0
27358928,TRUE,30,60,90,90
28077665,TRUE,0,27,57,79
28635135,FALSE,0,0,0,0
28081355,TRUE,23,43,73,348
28635902,TRUE,9,32,51,113
27368664,TRUE,16,40,67,67
28083921,TRUE,0,0,0,0
27370249,TRUE,0,0,0,114
28094981,TRUE,17,35,51,293
28636511,TRUE,0,0,0,0
28096662,TRUE,28,58,88,180
28637349,FALSE,0,0,0,0
27383701,TRUE,12,19,36,285
28103602,TRUE,0,20,22,136
27395987,TRUE,30,60,90,348
28637495,TRUE,9,34,64,150
28106065,FALSE,0,0,0,0
28107759,FALSE,0,0,0,0
28640193,TRUE,29,59,89,112
28660193,TRUE,1,5,35,215
27431039,TRUE,29,49,77,281
27432330,TRUE,0,0,0,0
28110684,TRUE,0,0,0,0
28667284,TRUE,0,0,0,0
28124646,TRUE,0,0,0,0
28686944,TRUE,0,0,0,0
28692400,TRUE,0,0,0,0
28125453,TRUE,8,38,68,157
28697165,FALSE,0,0,0,0
27439455,TRUE,30,60,90,365
27486300,TRUE,20,44,68,343
28127459,TRUE,18,32,59,301
27487781,TRUE,30,55,80,335
28697258,TRUE,0,0,0,0
28134824,TRUE,30,60,90,90
27491207,TRUE,29,59,89,364
28134885,TRUE,0,0,27,107
27494437,TRUE,0,0,0,0
27503305,TRUE,0,3,25,127
28699103,TRUE,25,25,25,25
28718169,FALSE,0,0,0,0
28150235,TRUE,0,0,0,0
28151254,TRUE,0,0,0,0
28721556,TRUE,28,58,87,87
28736861,FALSE,0,0,0,0
27506626,TRUE,0,0,0,0
28155148,TRUE,0,0,0,0
27519547,TRUE,30,60,90,204
28736892,FALSE,0,0,0,0
28157437,FALSE,0,0,0,0
28160371,TRUE,21,37,53,297
28738883,TRUE,0,18,48,137
27522302,TRUE,29,59,89,89
28162919,TRUE,2,2,2,2
27524298,TRUE,29,59,85,337
27526485,FALSE,0,0,0,0
28742342,TRUE,21,41,68,68
28773292,FALSE,0,0,0,0
28179655,TRUE,18,47,77,343
28774099,TRUE,0,0,0,161
27526974,FALSE,0,0,0,0
28182587,TRUE,7,12,29,217
27545483,TRUE,7,19,33,231
28777184,TRUE,29,59,89,330
28184779,TRUE,17,26,39,248
28779533,FALSE,0,0,0,0
27547539,TRUE,0,0,0,188
27548039,TRUE,0,0,0,179
28186768,TRUE,0,0,0,0
27551830,TRUE,28,45,75,350
27554103,TRUE,17,38,60,149
28784329,TRUE,3,16,45,45
28796943,TRUE,15,19,19,19
28203066,FALSE,0,0,0,0
27556416,TRUE,6,27,52,64
28208297,TRUE,0,0,0,0
27556935,TRUE,0,0,0,0
28805352,TRUE,0,0,0,0
28217020,TRUE,0,5,35,124
28809197,TRUE,0,0,0,0
27557022,TRUE,27,57,87,171
27578322,TRUE,0,0,0,188
28245181,TRUE,0,0,0,0
27579562,TRUE,1,31,61,335
28246797,FALSE,0,0,0,0
27583611,TRUE,30,60,90,93
27584348,TRUE,5,35,57,74
28814716,TRUE,30,60,90,360
28250995,TRUE,0,0,0,0
28830910,TRUE,0,0,0,0
27636411,TRUE,17,42,71,71
28253030,TRUE,6,26,46,46
27650656,TRUE,0,0,0,0
28836280,TRUE,1,18,18,18
28837617,FALSE,0,0,0,0
28254684,TRUE,18,43,71,161
28838357,FALSE,0,0,0,0
28844396,TRUE,25,25,49,138
27656672,TRUE,0,0,0,0
27661048,TRUE,0,0,1,231
27662181,TRUE,14,33,63,335
28256201,TRUE,13,13,13,280
28256873,TRUE,30,60,90,348
28853517,FALSE,0,0,0,0
28257171,TRUE,4,4,4,4
28854237,FALSE,0,0,0,0
28257959,TRUE,0,0,0,0
28260644,FALSE,0,0,0,0
28856423,FALSE,0,0,0,0
27673991,TRUE,2,12,12,33
28302431,TRUE,30,60,90,90
27675601,TRUE,0,0,0,0
